profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
251,205,4,1,1840,-20,15km,5km,800,Förhyrd plats i området
124,205,4,2,1840,10,5km,15km,800,Garage
152,205,5,1,1841,-10,5km,5km,200,Förhyrd plats i området
360,205,5,2,1841,20,15km,15km,400,gratis områdets parkering
183,205,6,1,1842,0,5km,500 meters,400,Förhyrd plats i området
280,205,6,2,1842,20,10km,500 meters,200,gratis områdets parkering
77,205,7,1,1843,-10,5km,15km,400,Garage
371,205,7,2,1843,-20,15km,500 meters,800,gratis områdets parkering
1,205,8,1,1844,-20,5km,500 meters,200,Garage
260,205,8,2,1844,20,5km,15km,800,Förhyrd plats i området
267,205,9,1,1845,-10,15km,15km,800,Förhyrd plats i området
1,205,9,2,1845,-20,5km,500 meters,200,Garage
144,206,1,1,1846,10,10km,500 meters,200,Förhyrd plats i området
148,206,1,2,1846,0,15km,500 meters,200,Förhyrd plats i området
244,206,2,1,1847,10,5km,5km,800,Förhyrd plats i området
368,206,2,2,1847,0,10km,500 meters,800,gratis områdets parkering
40,206,3,1,1848,20,10km,15km,200,Garage
77,206,3,2,1848,-10,5km,15km,400,Garage
201,206,4,1,1849,-20,10km,5km,400,Förhyrd plats i området
251,206,4,2,1849,-20,15km,5km,800,Förhyrd plats i området
179,206,5,1,1850,10,15km,15km,200,Förhyrd plats i området
297,206,5,2,1850,-10,15km,5km,200,gratis områdets parkering
297,206,6,1,1851,-10,15km,5km,200,gratis områdets parkering
201,206,6,2,1851,-20,10km,5km,400,Förhyrd plats i området
102,206,7,1,1852,-10,15km,500 meters,800,Garage
216,206,7,2,1852,-20,10km,15km,400,Förhyrd plats i området
16,206,8,1,1853,-20,5km,5km,200,Garage
183,206,8,2,1853,0,5km,500 meters,400,Förhyrd plats i området
95,206,9,1,1854,20,5km,500 meters,800,Garage
40,206,9,2,1854,20,10km,15km,200,Garage
51,207,1,1,1855,-20,10km,500 meters,400,Garage
380,207,1,2,1855,20,5km,5km,800,gratis områdets parkering
344,207,2,1,1856,10,15km,5km,400,gratis områdets parkering
95,207,2,2,1856,20,5km,500 meters,800,Garage
309,207,3,1,1857,10,10km,15km,200,gratis områdets parkering
144,207,3,2,1857,10,10km,500 meters,200,Förhyrd plats i området
260,207,4,1,1858,20,5km,15km,800,Förhyrd plats i området
352,207,4,2,1858,-10,10km,15km,400,gratis områdets parkering
114,207,5,1,1859,10,10km,5km,800,Garage
179,207,5,2,1859,10,15km,15km,200,Förhyrd plats i området
352,207,6,1,1860,-10,10km,15km,400,gratis områdets parkering
244,207,6,2,1860,10,5km,5km,800,Förhyrd plats i området
280,207,7,1,1861,20,10km,500 meters,200,gratis områdets parkering
43,207,7,2,1861,0,15km,15km,200,Garage
319,207,8,1,1862,10,5km,500 meters,400,gratis områdets parkering
160,207,8,2,1862,20,10km,5km,200,Förhyrd plats i området
401,207,9,1,1863,-20,15km,15km,800,gratis områdets parkering
114,207,9,2,1863,10,10km,5km,800,Garage
213,208,1,1,1864,0,5km,15km,400,Förhyrd plats i området
309,208,1,2,1864,10,10km,15km,200,gratis områdets parkering
371,208,2,1,1865,-20,15km,500 meters,800,gratis områdets parkering
16,208,2,2,1865,-20,5km,5km,200,Garage
360,208,3,1,1866,20,15km,15km,400,gratis områdets parkering
195,208,3,2,1866,20,15km,500 meters,400,Förhyrd plats i området
59,208,4,1,1867,10,15km,500 meters,400,Garage
152,208,4,2,1867,-10,5km,5km,200,Förhyrd plats i området
232,208,5,1,1868,-10,10km,500 meters,800,Förhyrd plats i området
102,208,5,2,1868,-10,15km,500 meters,800,Garage
333,208,6,1,1869,0,5km,5km,400,gratis områdets parkering
272,208,6,2,1869,-10,5km,500 meters,200,gratis områdets parkering
43,208,7,1,1870,0,15km,15km,200,Garage
344,208,7,2,1870,10,15km,5km,400,gratis områdets parkering
160,208,8,1,1871,20,10km,5km,200,Förhyrd plats i området
28,208,8,2,1871,0,15km,5km,200,Garage
195,208,9,1,1872,20,15km,500 meters,400,Förhyrd plats i området
51,208,9,2,1872,-20,10km,500 meters,400,Garage
75,209,1,1,1873,20,15km,5km,400,Garage
67,209,1,2,1873,-10,10km,5km,400,Garage
148,209,2,1,1874,0,15km,500 meters,200,Förhyrd plats i området
301,209,2,2,1874,-20,5km,15km,200,gratis områdets parkering
67,209,3,1,1875,-10,10km,5km,400,Garage
59,209,3,2,1875,10,15km,500 meters,400,Garage
383,209,4,1,1876,0,10km,5km,800,gratis områdets parkering
401,209,4,2,1876,-20,15km,15km,800,gratis områdets parkering
128,209,5,1,1877,0,10km,15km,800,Garage
267,209,5,2,1877,-10,15km,15km,800,Förhyrd plats i området
28,209,6,1,1878,0,15km,5km,200,Garage
319,209,6,2,1878,10,5km,500 meters,400,gratis områdets parkering
301,209,7,1,1879,-20,5km,15km,200,gratis områdets parkering
333,209,7,2,1879,0,5km,5km,400,gratis områdets parkering
216,209,8,1,1880,-20,10km,15km,400,Förhyrd plats i området
232,209,8,2,1880,-10,10km,500 meters,800,Förhyrd plats i området
272,209,9,1,1881,-10,5km,500 meters,200,gratis områdets parkering
383,209,9,2,1881,0,10km,5km,800,gratis områdets parkering
368,210,1,1,1882,0,10km,500 meters,800,gratis områdets parkering
75,210,1,2,1882,20,15km,5km,400,Garage
124,210,2,1,1883,10,5km,15km,800,Garage
128,210,2,2,1883,0,10km,15km,800,Garage
380,210,3,1,1884,20,5km,5km,800,gratis områdets parkering
213,210,3,2,1884,0,5km,15km,400,Förhyrd plats i området
251,210,4,1,1885,-20,15km,5km,800,Förhyrd plats i området
124,210,4,2,1885,10,5km,15km,800,Garage
152,210,5,1,1886,-10,5km,5km,200,Förhyrd plats i området
360,210,5,2,1886,20,15km,15km,400,gratis områdets parkering
183,210,6,1,1887,0,5km,500 meters,400,Förhyrd plats i området
280,210,6,2,1887,20,10km,500 meters,200,gratis områdets parkering
77,210,7,1,1888,-10,5km,15km,400,Garage
371,210,7,2,1888,-20,15km,500 meters,800,gratis områdets parkering
1,210,8,1,1889,-20,5km,500 meters,200,Garage
260,210,8,2,1889,20,5km,15km,800,Förhyrd plats i området
267,210,9,1,1890,-10,15km,15km,800,Förhyrd plats i området
1,210,9,2,1890,-20,5km,500 meters,200,Garage
144,211,1,1,1891,10,10km,500 meters,200,Förhyrd plats i området
148,211,1,2,1891,0,15km,500 meters,200,Förhyrd plats i området
244,211,2,1,1892,10,5km,5km,800,Förhyrd plats i området
368,211,2,2,1892,0,10km,500 meters,800,gratis områdets parkering
40,211,3,1,1893,20,10km,15km,200,Garage
77,211,3,2,1893,-10,5km,15km,400,Garage
201,211,4,1,1894,-20,10km,5km,400,Förhyrd plats i området
251,211,4,2,1894,-20,15km,5km,800,Förhyrd plats i området
179,211,5,1,1895,10,15km,15km,200,Förhyrd plats i området
297,211,5,2,1895,-10,15km,5km,200,gratis områdets parkering
297,211,6,1,1896,-10,15km,5km,200,gratis områdets parkering
201,211,6,2,1896,-20,10km,5km,400,Förhyrd plats i området
102,211,7,1,1897,-10,15km,500 meters,800,Garage
216,211,7,2,1897,-20,10km,15km,400,Förhyrd plats i området
16,211,8,1,1898,-20,5km,5km,200,Garage
183,211,8,2,1898,0,5km,500 meters,400,Förhyrd plats i området
95,211,9,1,1899,20,5km,500 meters,800,Garage
40,211,9,2,1899,20,10km,15km,200,Garage
51,212,1,1,1900,-20,10km,500 meters,400,Garage
380,212,1,2,1900,20,5km,5km,800,gratis områdets parkering
344,212,2,1,1901,10,15km,5km,400,gratis områdets parkering
95,212,2,2,1901,20,5km,500 meters,800,Garage
309,212,3,1,1902,10,10km,15km,200,gratis områdets parkering
144,212,3,2,1902,10,10km,500 meters,200,Förhyrd plats i området
260,212,4,1,1903,20,5km,15km,800,Förhyrd plats i området
352,212,4,2,1903,-10,10km,15km,400,gratis områdets parkering
114,212,5,1,1904,10,10km,5km,800,Garage
179,212,5,2,1904,10,15km,15km,200,Förhyrd plats i området
352,212,6,1,1905,-10,10km,15km,400,gratis områdets parkering
244,212,6,2,1905,10,5km,5km,800,Förhyrd plats i området
280,212,7,1,1906,20,10km,500 meters,200,gratis områdets parkering
43,212,7,2,1906,0,15km,15km,200,Garage
319,212,8,1,1907,10,5km,500 meters,400,gratis områdets parkering
160,212,8,2,1907,20,10km,5km,200,Förhyrd plats i området
401,212,9,1,1908,-20,15km,15km,800,gratis områdets parkering
114,212,9,2,1908,10,10km,5km,800,Garage
213,213,1,1,1909,0,5km,15km,400,Förhyrd plats i området
309,213,1,2,1909,10,10km,15km,200,gratis områdets parkering
371,213,2,1,1910,-20,15km,500 meters,800,gratis områdets parkering
16,213,2,2,1910,-20,5km,5km,200,Garage
360,213,3,1,1911,20,15km,15km,400,gratis områdets parkering
195,213,3,2,1911,20,15km,500 meters,400,Förhyrd plats i området
59,213,4,1,1912,10,15km,500 meters,400,Garage
152,213,4,2,1912,-10,5km,5km,200,Förhyrd plats i området
232,213,5,1,1913,-10,10km,500 meters,800,Förhyrd plats i området
102,213,5,2,1913,-10,15km,500 meters,800,Garage
333,213,6,1,1914,0,5km,5km,400,gratis områdets parkering
272,213,6,2,1914,-10,5km,500 meters,200,gratis områdets parkering
43,213,7,1,1915,0,15km,15km,200,Garage
344,213,7,2,1915,10,15km,5km,400,gratis områdets parkering
160,213,8,1,1916,20,10km,5km,200,Förhyrd plats i området
28,213,8,2,1916,0,15km,5km,200,Garage
195,213,9,1,1917,20,15km,500 meters,400,Förhyrd plats i området
51,213,9,2,1917,-20,10km,500 meters,400,Garage
75,214,1,1,1918,20,15km,5km,400,Garage
67,214,1,2,1918,-10,10km,5km,400,Garage
148,214,2,1,1919,0,15km,500 meters,200,Förhyrd plats i området
301,214,2,2,1919,-20,5km,15km,200,gratis områdets parkering
67,214,3,1,1920,-10,10km,5km,400,Garage
59,214,3,2,1920,10,15km,500 meters,400,Garage
383,214,4,1,1921,0,10km,5km,800,gratis områdets parkering
401,214,4,2,1921,-20,15km,15km,800,gratis områdets parkering
128,214,5,1,1922,0,10km,15km,800,Garage
267,214,5,2,1922,-10,15km,15km,800,Förhyrd plats i området
28,214,6,1,1923,0,15km,5km,200,Garage
319,214,6,2,1923,10,5km,500 meters,400,gratis områdets parkering
301,214,7,1,1924,-20,5km,15km,200,gratis områdets parkering
333,214,7,2,1924,0,5km,5km,400,gratis områdets parkering
216,214,8,1,1925,-20,10km,15km,400,Förhyrd plats i området
232,214,8,2,1925,-10,10km,500 meters,800,Förhyrd plats i området
272,214,9,1,1926,-10,5km,500 meters,200,gratis områdets parkering
383,214,9,2,1926,0,10km,5km,800,gratis områdets parkering
368,215,1,1,1927,0,10km,500 meters,800,gratis områdets parkering
75,215,1,2,1927,20,15km,5km,400,Garage
124,215,2,1,1928,10,5km,15km,800,Garage
128,215,2,2,1928,0,10km,15km,800,Garage
380,215,3,1,1929,20,5km,5km,800,gratis områdets parkering
213,215,3,2,1929,0,5km,15km,400,Förhyrd plats i området
251,215,4,1,1930,-20,15km,5km,800,Förhyrd plats i området
124,215,4,2,1930,10,5km,15km,800,Garage
152,215,5,1,1931,-10,5km,5km,200,Förhyrd plats i området
360,215,5,2,1931,20,15km,15km,400,gratis områdets parkering
183,215,6,1,1932,0,5km,500 meters,400,Förhyrd plats i området
280,215,6,2,1932,20,10km,500 meters,200,gratis områdets parkering
77,215,7,1,1933,-10,5km,15km,400,Garage
371,215,7,2,1933,-20,15km,500 meters,800,gratis områdets parkering
1,215,8,1,1934,-20,5km,500 meters,200,Garage
260,215,8,2,1934,20,5km,15km,800,Förhyrd plats i området
267,215,9,1,1935,-10,15km,15km,800,Förhyrd plats i området
1,215,9,2,1935,-20,5km,500 meters,200,Garage
144,216,1,1,1936,10,10km,500 meters,200,Förhyrd plats i området
148,216,1,2,1936,0,15km,500 meters,200,Förhyrd plats i området
244,216,2,1,1937,10,5km,5km,800,Förhyrd plats i området
368,216,2,2,1937,0,10km,500 meters,800,gratis områdets parkering
40,216,3,1,1938,20,10km,15km,200,Garage
77,216,3,2,1938,-10,5km,15km,400,Garage
201,216,4,1,1939,-20,10km,5km,400,Förhyrd plats i området
251,216,4,2,1939,-20,15km,5km,800,Förhyrd plats i området
179,216,5,1,1940,10,15km,15km,200,Förhyrd plats i området
297,216,5,2,1940,-10,15km,5km,200,gratis områdets parkering
297,216,6,1,1941,-10,15km,5km,200,gratis områdets parkering
201,216,6,2,1941,-20,10km,5km,400,Förhyrd plats i området
102,216,7,1,1942,-10,15km,500 meters,800,Garage
216,216,7,2,1942,-20,10km,15km,400,Förhyrd plats i området
16,216,8,1,1943,-20,5km,5km,200,Garage
183,216,8,2,1943,0,5km,500 meters,400,Förhyrd plats i området
95,216,9,1,1944,20,5km,500 meters,800,Garage
40,216,9,2,1944,20,10km,15km,200,Garage
51,217,1,1,1945,-20,10km,500 meters,400,Garage
380,217,1,2,1945,20,5km,5km,800,gratis områdets parkering
344,217,2,1,1946,10,15km,5km,400,gratis områdets parkering
95,217,2,2,1946,20,5km,500 meters,800,Garage
309,217,3,1,1947,10,10km,15km,200,gratis områdets parkering
144,217,3,2,1947,10,10km,500 meters,200,Förhyrd plats i området
260,217,4,1,1948,20,5km,15km,800,Förhyrd plats i området
352,217,4,2,1948,-10,10km,15km,400,gratis områdets parkering
114,217,5,1,1949,10,10km,5km,800,Garage
179,217,5,2,1949,10,15km,15km,200,Förhyrd plats i området
352,217,6,1,1950,-10,10km,15km,400,gratis områdets parkering
244,217,6,2,1950,10,5km,5km,800,Förhyrd plats i området
280,217,7,1,1951,20,10km,500 meters,200,gratis områdets parkering
43,217,7,2,1951,0,15km,15km,200,Garage
319,217,8,1,1952,10,5km,500 meters,400,gratis områdets parkering
160,217,8,2,1952,20,10km,5km,200,Förhyrd plats i området
401,217,9,1,1953,-20,15km,15km,800,gratis områdets parkering
114,217,9,2,1953,10,10km,5km,800,Garage
213,218,1,1,1954,0,5km,15km,400,Förhyrd plats i området
309,218,1,2,1954,10,10km,15km,200,gratis områdets parkering
371,218,2,1,1955,-20,15km,500 meters,800,gratis områdets parkering
16,218,2,2,1955,-20,5km,5km,200,Garage
360,218,3,1,1956,20,15km,15km,400,gratis områdets parkering
195,218,3,2,1956,20,15km,500 meters,400,Förhyrd plats i området
59,218,4,1,1957,10,15km,500 meters,400,Garage
152,218,4,2,1957,-10,5km,5km,200,Förhyrd plats i området
232,218,5,1,1958,-10,10km,500 meters,800,Förhyrd plats i området
102,218,5,2,1958,-10,15km,500 meters,800,Garage
333,218,6,1,1959,0,5km,5km,400,gratis områdets parkering
272,218,6,2,1959,-10,5km,500 meters,200,gratis områdets parkering
43,218,7,1,1960,0,15km,15km,200,Garage
344,218,7,2,1960,10,15km,5km,400,gratis områdets parkering
160,218,8,1,1961,20,10km,5km,200,Förhyrd plats i området
28,218,8,2,1961,0,15km,5km,200,Garage
195,218,9,1,1962,20,15km,500 meters,400,Förhyrd plats i området
51,218,9,2,1962,-20,10km,500 meters,400,Garage
75,219,1,1,1963,20,15km,5km,400,Garage
67,219,1,2,1963,-10,10km,5km,400,Garage
148,219,2,1,1964,0,15km,500 meters,200,Förhyrd plats i området
301,219,2,2,1964,-20,5km,15km,200,gratis områdets parkering
67,219,3,1,1965,-10,10km,5km,400,Garage
59,219,3,2,1965,10,15km,500 meters,400,Garage
383,219,4,1,1966,0,10km,5km,800,gratis områdets parkering
401,219,4,2,1966,-20,15km,15km,800,gratis områdets parkering
128,219,5,1,1967,0,10km,15km,800,Garage
267,219,5,2,1967,-10,15km,15km,800,Förhyrd plats i området
28,219,6,1,1968,0,15km,5km,200,Garage
319,219,6,2,1968,10,5km,500 meters,400,gratis områdets parkering
301,219,7,1,1969,-20,5km,15km,200,gratis områdets parkering
333,219,7,2,1969,0,5km,5km,400,gratis områdets parkering
216,219,8,1,1970,-20,10km,15km,400,Förhyrd plats i området
232,219,8,2,1970,-10,10km,500 meters,800,Förhyrd plats i området
272,219,9,1,1971,-10,5km,500 meters,200,gratis områdets parkering
383,219,9,2,1971,0,10km,5km,800,gratis områdets parkering
368,220,1,1,1972,0,10km,500 meters,800,gratis områdets parkering
75,220,1,2,1972,20,15km,5km,400,Garage
124,220,2,1,1973,10,5km,15km,800,Garage
128,220,2,2,1973,0,10km,15km,800,Garage
380,220,3,1,1974,20,5km,5km,800,gratis områdets parkering
213,220,3,2,1974,0,5km,15km,400,Förhyrd plats i området
251,220,4,1,1975,-20,15km,5km,800,Förhyrd plats i området
124,220,4,2,1975,10,5km,15km,800,Garage
152,220,5,1,1976,-10,5km,5km,200,Förhyrd plats i området
360,220,5,2,1976,20,15km,15km,400,gratis områdets parkering
183,220,6,1,1977,0,5km,500 meters,400,Förhyrd plats i området
280,220,6,2,1977,20,10km,500 meters,200,gratis områdets parkering
77,220,7,1,1978,-10,5km,15km,400,Garage
371,220,7,2,1978,-20,15km,500 meters,800,gratis områdets parkering
1,220,8,1,1979,-20,5km,500 meters,200,Garage
260,220,8,2,1979,20,5km,15km,800,Förhyrd plats i området
267,220,9,1,1980,-10,15km,15km,800,Förhyrd plats i området
1,220,9,2,1980,-20,5km,500 meters,200,Garage
144,221,1,1,1981,10,10km,500 meters,200,Förhyrd plats i området
148,221,1,2,1981,0,15km,500 meters,200,Förhyrd plats i området
244,221,2,1,1982,10,5km,5km,800,Förhyrd plats i området
368,221,2,2,1982,0,10km,500 meters,800,gratis områdets parkering
40,221,3,1,1983,20,10km,15km,200,Garage
77,221,3,2,1983,-10,5km,15km,400,Garage
201,221,4,1,1984,-20,10km,5km,400,Förhyrd plats i området
251,221,4,2,1984,-20,15km,5km,800,Förhyrd plats i området
179,221,5,1,1985,10,15km,15km,200,Förhyrd plats i området
297,221,5,2,1985,-10,15km,5km,200,gratis områdets parkering
297,221,6,1,1986,-10,15km,5km,200,gratis områdets parkering
201,221,6,2,1986,-20,10km,5km,400,Förhyrd plats i området
102,221,7,1,1987,-10,15km,500 meters,800,Garage
216,221,7,2,1987,-20,10km,15km,400,Förhyrd plats i området
16,221,8,1,1988,-20,5km,5km,200,Garage
183,221,8,2,1988,0,5km,500 meters,400,Förhyrd plats i området
95,221,9,1,1989,20,5km,500 meters,800,Garage
40,221,9,2,1989,20,10km,15km,200,Garage
51,222,1,1,1990,-20,10km,500 meters,400,Garage
380,222,1,2,1990,20,5km,5km,800,gratis områdets parkering
344,222,2,1,1991,10,15km,5km,400,gratis områdets parkering
95,222,2,2,1991,20,5km,500 meters,800,Garage
309,222,3,1,1992,10,10km,15km,200,gratis områdets parkering
144,222,3,2,1992,10,10km,500 meters,200,Förhyrd plats i området
260,222,4,1,1993,20,5km,15km,800,Förhyrd plats i området
352,222,4,2,1993,-10,10km,15km,400,gratis områdets parkering
114,222,5,1,1994,10,10km,5km,800,Garage
179,222,5,2,1994,10,15km,15km,200,Förhyrd plats i området
352,222,6,1,1995,-10,10km,15km,400,gratis områdets parkering
244,222,6,2,1995,10,5km,5km,800,Förhyrd plats i området
280,222,7,1,1996,20,10km,500 meters,200,gratis områdets parkering
43,222,7,2,1996,0,15km,15km,200,Garage
319,222,8,1,1997,10,5km,500 meters,400,gratis områdets parkering
160,222,8,2,1997,20,10km,5km,200,Förhyrd plats i området
401,222,9,1,1998,-20,15km,15km,800,gratis områdets parkering
114,222,9,2,1998,10,10km,5km,800,Garage
213,223,1,1,1999,0,5km,15km,400,Förhyrd plats i området
309,223,1,2,1999,10,10km,15km,200,gratis områdets parkering
371,223,2,1,2000,-20,15km,500 meters,800,gratis områdets parkering
16,223,2,2,2000,-20,5km,5km,200,Garage
360,223,3,1,2001,20,15km,15km,400,gratis områdets parkering
195,223,3,2,2001,20,15km,500 meters,400,Förhyrd plats i området
59,223,4,1,2002,10,15km,500 meters,400,Garage
152,223,4,2,2002,-10,5km,5km,200,Förhyrd plats i området
232,223,5,1,2003,-10,10km,500 meters,800,Förhyrd plats i området
102,223,5,2,2003,-10,15km,500 meters,800,Garage
333,223,6,1,2004,0,5km,5km,400,gratis områdets parkering
272,223,6,2,2004,-10,5km,500 meters,200,gratis områdets parkering
43,223,7,1,2005,0,15km,15km,200,Garage
344,223,7,2,2005,10,15km,5km,400,gratis områdets parkering
160,223,8,1,2006,20,10km,5km,200,Förhyrd plats i området
28,223,8,2,2006,0,15km,5km,200,Garage
195,223,9,1,2007,20,15km,500 meters,400,Förhyrd plats i området
51,223,9,2,2007,-20,10km,500 meters,400,Garage
75,224,1,1,2008,20,15km,5km,400,Garage
67,224,1,2,2008,-10,10km,5km,400,Garage
148,224,2,1,2009,0,15km,500 meters,200,Förhyrd plats i området
301,224,2,2,2009,-20,5km,15km,200,gratis områdets parkering
67,224,3,1,2010,-10,10km,5km,400,Garage
59,224,3,2,2010,10,15km,500 meters,400,Garage
383,224,4,1,2011,0,10km,5km,800,gratis områdets parkering
401,224,4,2,2011,-20,15km,15km,800,gratis områdets parkering
128,224,5,1,2012,0,10km,15km,800,Garage
267,224,5,2,2012,-10,15km,15km,800,Förhyrd plats i området
28,224,6,1,2013,0,15km,5km,200,Garage
319,224,6,2,2013,10,5km,500 meters,400,gratis områdets parkering
301,224,7,1,2014,-20,5km,15km,200,gratis områdets parkering
333,224,7,2,2014,0,5km,5km,400,gratis områdets parkering
216,224,8,1,2015,-20,10km,15km,400,Förhyrd plats i området
232,224,8,2,2015,-10,10km,500 meters,800,Förhyrd plats i området
272,224,9,1,2016,-10,5km,500 meters,200,gratis områdets parkering
383,224,9,2,2016,0,10km,5km,800,gratis områdets parkering
368,225,1,1,2017,0,10km,500 meters,800,gratis områdets parkering
