profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
40,26,4,2,229,20,5km,15km,300,reserverad garageplats
368,26,5,1,230,-10,5km,500 meter,900,ingen P-plats
267,26,5,2,230,-20,15km,15km,900, reserverad P-plats
301,26,6,1,231,0,500 meter,15km,300,ingen P-plats
333,26,6,2,231,-10,500 meter,5km,600,ingen P-plats
244,26,7,1,232,10,500 meter,5km,900, reserverad P-plats
195,26,7,2,232,20,15km,500 meter,600, reserverad P-plats
114,26,8,1,233,10,5km,5km,900,reserverad garageplats
251,26,8,2,233,0,15km,5km,900, reserverad P-plats
128,26,9,1,234,-10,5km,15km,900,reserverad garageplats
280,26,9,2,234,20,5km,500 meter,300,ingen P-plats
183,27,1,1,235,-10,500 meter,500 meter,600, reserverad P-plats
102,27,1,2,235,-20,15km,500 meter,900,reserverad garageplats
51,27,2,1,236,0,5km,500 meter,600,reserverad garageplats
67,27,2,2,236,-20,5km,5km,600,reserverad garageplats
40,27,3,1,237,20,5km,15km,300,reserverad garageplats
114,27,3,2,237,10,5km,5km,900,reserverad garageplats
360,27,4,1,238,20,15km,15km,600,ingen P-plats
128,27,4,2,238,-10,5km,15km,900,reserverad garageplats
213,27,5,1,239,-10,500 meter,15km,600, reserverad P-plats
75,27,5,2,239,20,15km,5km,600,reserverad garageplats
67,27,6,1,240,-20,5km,5km,600,reserverad garageplats
77,27,6,2,240,-20,500 meter,15km,600,reserverad garageplats
280,27,7,1,241,20,5km,500 meter,300,ingen P-plats
201,27,7,2,241,0,5km,5km,600, reserverad P-plats
102,27,8,1,242,-20,15km,500 meter,900,reserverad garageplats
124,27,8,2,242,10,500 meter,15km,900,reserverad garageplats
124,27,9,1,243,10,500 meter,15km,900,reserverad garageplats
59,27,9,2,243,10,15km,500 meter,600,reserverad garageplats
344,28,1,1,244,10,15km,5km,600,ingen P-plats
371,28,1,2,244,0,15km,500 meter,900,ingen P-plats
380,28,2,1,245,20,500 meter,5km,900,ingen P-plats
1,28,2,2,245,0,500 meter,500 meter,300,reserverad garageplats
144,28,3,1,246,10,5km,500 meter,300, reserverad P-plats
309,28,3,2,246,10,5km,15km,300,ingen P-plats
352,28,4,1,247,-20,5km,15km,600,ingen P-plats
183,28,4,2,247,-10,500 meter,500 meter,600, reserverad P-plats
95,28,5,1,248,20,500 meter,500 meter,900,reserverad garageplats
152,28,5,2,248,-20,500 meter,5km,300, reserverad P-plats
75,28,6,1,249,20,15km,5km,600,reserverad garageplats
319,28,6,2,249,10,500 meter,500 meter,600,ingen P-plats
319,28,7,1,250,10,500 meter,500 meter,600,ingen P-plats
216,28,7,2,250,0,5km,15km,600, reserverad P-plats
160,28,8,1,251,20,5km,5km,300, reserverad P-plats
51,28,8,2,251,0,5km,500 meter,600,reserverad garageplats
401,28,9,1,252,0,15km,15km,900,ingen P-plats
28,28,9,2,252,-10,15km,5km,300,reserverad garageplats
232,29,1,1,253,-20,5km,500 meter,900, reserverad P-plats
380,29,1,2,253,20,500 meter,5km,900,ingen P-plats
43,29,2,1,254,-10,15km,15km,300,reserverad garageplats
144,29,2,2,254,10,5km,500 meter,300, reserverad P-plats
179,29,3,1,255,10,15km,15km,300, reserverad P-plats
352,29,3,2,255,-20,5km,15km,600,ingen P-plats
309,29,4,1,256,10,5km,15km,300,ingen P-plats
260,29,4,2,256,20,500 meter,15km,900, reserverad P-plats
383,29,5,1,257,-10,5km,5km,900,ingen P-plats
297,29,5,2,257,-20,15km,5km,300,ingen P-plats
272,29,6,1,258,-20,500 meter,500 meter,300,ingen P-plats
95,29,6,2,258,20,500 meter,500 meter,900,reserverad garageplats
371,29,7,1,259,0,15km,500 meter,900,ingen P-plats
179,29,7,2,259,10,15km,15km,300, reserverad P-plats
333,29,8,1,260,-10,500 meter,5km,600,ingen P-plats
344,29,8,2,260,10,15km,5km,600,ingen P-plats
201,29,9,1,261,0,5km,5km,600, reserverad P-plats
148,29,9,2,261,-10,15km,500 meter,300, reserverad P-plats
216,30,1,1,262,0,5km,15km,600, reserverad P-plats
368,30,1,2,262,-10,5km,500 meter,900,ingen P-plats
16,30,2,1,263,0,500 meter,5km,300,reserverad garageplats
272,30,2,2,263,-20,500 meter,500 meter,300,ingen P-plats
297,30,3,1,264,-20,15km,5km,300,ingen P-plats
401,30,3,2,264,0,15km,15km,900,ingen P-plats
77,30,4,1,265,-20,500 meter,15km,600,reserverad garageplats
383,30,4,2,265,-10,5km,5km,900,ingen P-plats
260,30,5,1,266,20,500 meter,15km,900, reserverad P-plats
43,30,5,2,266,-10,15km,15km,300,reserverad garageplats
251,30,6,1,267,0,15km,5km,900, reserverad P-plats
244,30,6,2,267,10,500 meter,5km,900, reserverad P-plats
59,30,7,1,268,10,15km,500 meter,600,reserverad garageplats
213,30,7,2,268,-10,500 meter,15km,600, reserverad P-plats
28,30,8,1,269,-10,15km,5km,300,reserverad garageplats
301,30,8,2,269,0,500 meter,15km,300,ingen P-plats
195,30,9,1,270,20,15km,500 meter,600, reserverad P-plats
160,30,9,2,270,20,5km,5km,300, reserverad P-plats
267,31,1,1,271,-20,15km,15km,900, reserverad P-plats
232,31,1,2,271,-20,5km,500 meter,900, reserverad P-plats
148,31,2,1,272,-10,15km,500 meter,300, reserverad P-plats
360,31,2,2,272,20,15km,15km,600,ingen P-plats
1,31,3,1,273,0,500 meter,500 meter,300,reserverad garageplats
16,31,3,2,273,0,500 meter,5km,300,reserverad garageplats
152,31,4,1,274,-20,500 meter,5km,300, reserverad P-plats
40,31,4,2,274,20,5km,15km,300,reserverad garageplats
368,31,5,1,275,-10,5km,500 meter,900,ingen P-plats
267,31,5,2,275,-20,15km,15km,900, reserverad P-plats
301,31,6,1,276,0,500 meter,15km,300,ingen P-plats
333,31,6,2,276,-10,500 meter,5km,600,ingen P-plats
244,31,7,1,277,10,500 meter,5km,900, reserverad P-plats
195,31,7,2,277,20,15km,500 meter,600, reserverad P-plats
114,31,8,1,278,10,5km,5km,900,reserverad garageplats
251,31,8,2,278,0,15km,5km,900, reserverad P-plats
128,31,9,1,279,-10,5km,15km,900,reserverad garageplats
280,31,9,2,279,20,5km,500 meter,300,ingen P-plats
183,32,1,1,280,-10,500 meter,500 meter,600, reserverad P-plats
102,32,1,2,280,-20,15km,500 meter,900,reserverad garageplats
51,32,2,1,281,0,5km,500 meter,600,reserverad garageplats
67,32,2,2,281,-20,5km,5km,600,reserverad garageplats
40,32,3,1,282,20,5km,15km,300,reserverad garageplats
114,32,3,2,282,10,5km,5km,900,reserverad garageplats
360,32,4,1,283,20,15km,15km,600,ingen P-plats
128,32,4,2,283,-10,5km,15km,900,reserverad garageplats
213,32,5,1,284,-10,500 meter,15km,600, reserverad P-plats
75,32,5,2,284,20,15km,5km,600,reserverad garageplats
67,32,6,1,285,-20,5km,5km,600,reserverad garageplats
77,32,6,2,285,-20,500 meter,15km,600,reserverad garageplats
280,32,7,1,286,20,5km,500 meter,300,ingen P-plats
201,32,7,2,286,0,5km,5km,600, reserverad P-plats
102,32,8,1,287,-20,15km,500 meter,900,reserverad garageplats
124,32,8,2,287,10,500 meter,15km,900,reserverad garageplats
124,32,9,1,288,10,500 meter,15km,900,reserverad garageplats
59,32,9,2,288,10,15km,500 meter,600,reserverad garageplats
344,33,1,1,289,10,15km,5km,600,ingen P-plats
371,33,1,2,289,0,15km,500 meter,900,ingen P-plats
380,33,2,1,290,20,500 meter,5km,900,ingen P-plats
1,33,2,2,290,0,500 meter,500 meter,300,reserverad garageplats
144,33,3,1,291,10,5km,500 meter,300, reserverad P-plats
309,33,3,2,291,10,5km,15km,300,ingen P-plats
352,33,4,1,292,-20,5km,15km,600,ingen P-plats
183,33,4,2,292,-10,500 meter,500 meter,600, reserverad P-plats
95,33,5,1,293,20,500 meter,500 meter,900,reserverad garageplats
152,33,5,2,293,-20,500 meter,5km,300, reserverad P-plats
75,33,6,1,294,20,15km,5km,600,reserverad garageplats
319,33,6,2,294,10,500 meter,500 meter,600,ingen P-plats
319,33,7,1,295,10,500 meter,500 meter,600,ingen P-plats
216,33,7,2,295,0,5km,15km,600, reserverad P-plats
160,33,8,1,296,20,5km,5km,300, reserverad P-plats
51,33,8,2,296,0,5km,500 meter,600,reserverad garageplats
401,33,9,1,297,0,15km,15km,900,ingen P-plats
28,33,9,2,297,-10,15km,5km,300,reserverad garageplats
232,34,1,1,298,-20,5km,500 meter,900, reserverad P-plats
380,34,1,2,298,20,500 meter,5km,900,ingen P-plats
43,34,2,1,299,-10,15km,15km,300,reserverad garageplats
144,34,2,2,299,10,5km,500 meter,300, reserverad P-plats
179,34,3,1,300,10,15km,15km,300, reserverad P-plats
352,34,3,2,300,-20,5km,15km,600,ingen P-plats
309,34,4,1,301,10,5km,15km,300,ingen P-plats
260,34,4,2,301,20,500 meter,15km,900, reserverad P-plats
383,34,5,1,302,-10,5km,5km,900,ingen P-plats
297,34,5,2,302,-20,15km,5km,300,ingen P-plats
272,34,6,1,303,-20,500 meter,500 meter,300,ingen P-plats
95,34,6,2,303,20,500 meter,500 meter,900,reserverad garageplats
371,34,7,1,304,0,15km,500 meter,900,ingen P-plats
179,34,7,2,304,10,15km,15km,300, reserverad P-plats
333,34,8,1,305,-10,500 meter,5km,600,ingen P-plats
344,34,8,2,305,10,15km,5km,600,ingen P-plats
201,34,9,1,306,0,5km,5km,600, reserverad P-plats
148,34,9,2,306,-10,15km,500 meter,300, reserverad P-plats
216,35,1,1,307,0,5km,15km,600, reserverad P-plats
368,35,1,2,307,-10,5km,500 meter,900,ingen P-plats
16,35,2,1,308,0,500 meter,5km,300,reserverad garageplats
272,35,2,2,308,-20,500 meter,500 meter,300,ingen P-plats
297,35,3,1,309,-20,15km,5km,300,ingen P-plats
401,35,3,2,309,0,15km,15km,900,ingen P-plats
77,35,4,1,310,-20,500 meter,15km,600,reserverad garageplats
383,35,4,2,310,-10,5km,5km,900,ingen P-plats
260,35,5,1,311,20,500 meter,15km,900, reserverad P-plats
43,35,5,2,311,-10,15km,15km,300,reserverad garageplats
251,35,6,1,312,0,15km,5km,900, reserverad P-plats
244,35,6,2,312,10,500 meter,5km,900, reserverad P-plats
59,35,7,1,313,10,15km,500 meter,600,reserverad garageplats
213,35,7,2,313,-10,500 meter,15km,600, reserverad P-plats
28,35,8,1,314,-10,15km,5km,300,reserverad garageplats
301,35,8,2,314,0,500 meter,15km,300,ingen P-plats
195,35,9,1,315,20,15km,500 meter,600, reserverad P-plats
160,35,9,2,315,20,5km,5km,300, reserverad P-plats
267,36,1,1,316,-20,15km,15km,900, reserverad P-plats
232,36,1,2,316,-20,5km,500 meter,900, reserverad P-plats
148,36,2,1,317,-10,15km,500 meter,300, reserverad P-plats
360,36,2,2,317,20,15km,15km,600,ingen P-plats
1,36,3,1,318,0,500 meter,500 meter,300,reserverad garageplats
16,36,3,2,318,0,500 meter,5km,300,reserverad garageplats
152,36,4,1,319,-20,500 meter,5km,300, reserverad P-plats
40,36,4,2,319,20,5km,15km,300,reserverad garageplats
368,36,5,1,320,-10,5km,500 meter,900,ingen P-plats
267,36,5,2,320,-20,15km,15km,900, reserverad P-plats
301,36,6,1,321,0,500 meter,15km,300,ingen P-plats
333,36,6,2,321,-10,500 meter,5km,600,ingen P-plats
244,36,7,1,322,10,500 meter,5km,900, reserverad P-plats
195,36,7,2,322,20,15km,500 meter,600, reserverad P-plats
114,36,8,1,323,10,5km,5km,900,reserverad garageplats
251,36,8,2,323,0,15km,5km,900, reserverad P-plats
128,36,9,1,324,-10,5km,15km,900,reserverad garageplats
280,36,9,2,324,20,5km,500 meter,300,ingen P-plats
183,37,1,1,325,-10,500 meter,500 meter,600, reserverad P-plats
102,37,1,2,325,-20,15km,500 meter,900,reserverad garageplats
51,37,2,1,326,0,5km,500 meter,600,reserverad garageplats
67,37,2,2,326,-20,5km,5km,600,reserverad garageplats
40,37,3,1,327,20,5km,15km,300,reserverad garageplats
114,37,3,2,327,10,5km,5km,900,reserverad garageplats
360,37,4,1,328,20,15km,15km,600,ingen P-plats
128,37,4,2,328,-10,5km,15km,900,reserverad garageplats
213,37,5,1,329,-10,500 meter,15km,600, reserverad P-plats
75,37,5,2,329,20,15km,5km,600,reserverad garageplats
67,37,6,1,330,-20,5km,5km,600,reserverad garageplats
77,37,6,2,330,-20,500 meter,15km,600,reserverad garageplats
280,37,7,1,331,20,5km,500 meter,300,ingen P-plats
201,37,7,2,331,0,5km,5km,600, reserverad P-plats
102,37,8,1,332,-20,15km,500 meter,900,reserverad garageplats
124,37,8,2,332,10,500 meter,15km,900,reserverad garageplats
124,37,9,1,333,10,500 meter,15km,900,reserverad garageplats
59,37,9,2,333,10,15km,500 meter,600,reserverad garageplats
344,38,1,1,334,10,15km,5km,600,ingen P-plats
371,38,1,2,334,0,15km,500 meter,900,ingen P-plats
380,38,2,1,335,20,500 meter,5km,900,ingen P-plats
1,38,2,2,335,0,500 meter,500 meter,300,reserverad garageplats
144,38,3,1,336,10,5km,500 meter,300, reserverad P-plats
309,38,3,2,336,10,5km,15km,300,ingen P-plats
352,38,4,1,337,-20,5km,15km,600,ingen P-plats
183,38,4,2,337,-10,500 meter,500 meter,600, reserverad P-plats
95,38,5,1,338,20,500 meter,500 meter,900,reserverad garageplats
152,38,5,2,338,-20,500 meter,5km,300, reserverad P-plats
75,38,6,1,339,20,15km,5km,600,reserverad garageplats
319,38,6,2,339,10,500 meter,500 meter,600,ingen P-plats
319,38,7,1,340,10,500 meter,500 meter,600,ingen P-plats
216,38,7,2,340,0,5km,15km,600, reserverad P-plats
160,38,8,1,341,20,5km,5km,300, reserverad P-plats
51,38,8,2,341,0,5km,500 meter,600,reserverad garageplats
401,38,9,1,342,0,15km,15km,900,ingen P-plats
28,38,9,2,342,-10,15km,5km,300,reserverad garageplats
232,39,1,1,343,-20,5km,500 meter,900, reserverad P-plats
380,39,1,2,343,20,500 meter,5km,900,ingen P-plats
43,39,2,1,344,-10,15km,15km,300,reserverad garageplats
144,39,2,2,344,10,5km,500 meter,300, reserverad P-plats
179,39,3,1,345,10,15km,15km,300, reserverad P-plats
352,39,3,2,345,-20,5km,15km,600,ingen P-plats
309,39,4,1,346,10,5km,15km,300,ingen P-plats
260,39,4,2,346,20,500 meter,15km,900, reserverad P-plats
383,39,5,1,347,-10,5km,5km,900,ingen P-plats
297,39,5,2,347,-20,15km,5km,300,ingen P-plats
272,39,6,1,348,-20,500 meter,500 meter,300,ingen P-plats
95,39,6,2,348,20,500 meter,500 meter,900,reserverad garageplats
371,39,7,1,349,0,15km,500 meter,900,ingen P-plats
179,39,7,2,349,10,15km,15km,300, reserverad P-plats
333,39,8,1,350,-10,500 meter,5km,600,ingen P-plats
344,39,8,2,350,10,15km,5km,600,ingen P-plats
201,39,9,1,351,0,5km,5km,600, reserverad P-plats
148,39,9,2,351,-10,15km,500 meter,300, reserverad P-plats
216,40,1,1,352,0,5km,15km,600, reserverad P-plats
368,40,1,2,352,-10,5km,500 meter,900,ingen P-plats
16,40,2,1,353,0,500 meter,5km,300,reserverad garageplats
272,40,2,2,353,-20,500 meter,500 meter,300,ingen P-plats
297,40,3,1,354,-20,15km,5km,300,ingen P-plats
401,40,3,2,354,0,15km,15km,900,ingen P-plats
77,40,4,1,355,-20,500 meter,15km,600,reserverad garageplats
383,40,4,2,355,-10,5km,5km,900,ingen P-plats
260,40,5,1,356,20,500 meter,15km,900, reserverad P-plats
43,40,5,2,356,-10,15km,15km,300,reserverad garageplats
251,40,6,1,357,0,15km,5km,900, reserverad P-plats
244,40,6,2,357,10,500 meter,5km,900, reserverad P-plats
59,40,7,1,358,10,15km,500 meter,600,reserverad garageplats
213,40,7,2,358,-10,500 meter,15km,600, reserverad P-plats
28,40,8,1,359,-10,15km,5km,300,reserverad garageplats
301,40,8,2,359,0,500 meter,15km,300,ingen P-plats
195,40,9,1,360,20,15km,500 meter,600, reserverad P-plats
160,40,9,2,360,20,5km,5km,300, reserverad P-plats
267,41,1,1,361,-20,15km,15km,900, reserverad P-plats
232,41,1,2,361,-20,5km,500 meter,900, reserverad P-plats
148,41,2,1,362,-10,15km,500 meter,300, reserverad P-plats
360,41,2,2,362,20,15km,15km,600,ingen P-plats
1,41,3,1,363,0,500 meter,500 meter,300,reserverad garageplats
16,41,3,2,363,0,500 meter,5km,300,reserverad garageplats
152,41,4,1,364,-20,500 meter,5km,300, reserverad P-plats
40,41,4,2,364,20,5km,15km,300,reserverad garageplats
368,41,5,1,365,-10,5km,500 meter,900,ingen P-plats
267,41,5,2,365,-20,15km,15km,900, reserverad P-plats
301,41,6,1,366,0,500 meter,15km,300,ingen P-plats
333,41,6,2,366,-10,500 meter,5km,600,ingen P-plats
244,41,7,1,367,10,500 meter,5km,900, reserverad P-plats
195,41,7,2,367,20,15km,500 meter,600, reserverad P-plats
114,41,8,1,368,10,5km,5km,900,reserverad garageplats
251,41,8,2,368,0,15km,5km,900, reserverad P-plats
128,41,9,1,369,-10,5km,15km,900,reserverad garageplats
280,41,9,2,369,20,5km,500 meter,300,ingen P-plats
183,42,1,1,370,-10,500 meter,500 meter,600, reserverad P-plats
102,42,1,2,370,-20,15km,500 meter,900,reserverad garageplats
51,42,2,1,371,0,5km,500 meter,600,reserverad garageplats
67,42,2,2,371,-20,5km,5km,600,reserverad garageplats
40,42,3,1,372,20,5km,15km,300,reserverad garageplats
114,42,3,2,372,10,5km,5km,900,reserverad garageplats
360,42,4,1,373,20,15km,15km,600,ingen P-plats
128,42,4,2,373,-10,5km,15km,900,reserverad garageplats
213,42,5,1,374,-10,500 meter,15km,600, reserverad P-plats
75,42,5,2,374,20,15km,5km,600,reserverad garageplats
67,42,6,1,375,-20,5km,5km,600,reserverad garageplats
77,42,6,2,375,-20,500 meter,15km,600,reserverad garageplats
280,42,7,1,376,20,5km,500 meter,300,ingen P-plats
201,42,7,2,376,0,5km,5km,600, reserverad P-plats
102,42,8,1,377,-20,15km,500 meter,900,reserverad garageplats
124,42,8,2,377,10,500 meter,15km,900,reserverad garageplats
124,42,9,1,378,10,500 meter,15km,900,reserverad garageplats
59,42,9,2,378,10,15km,500 meter,600,reserverad garageplats
344,43,1,1,379,10,15km,5km,600,ingen P-plats
371,43,1,2,379,0,15km,500 meter,900,ingen P-plats
380,43,2,1,380,20,500 meter,5km,900,ingen P-plats
1,43,2,2,380,0,500 meter,500 meter,300,reserverad garageplats
144,43,3,1,381,10,5km,500 meter,300, reserverad P-plats
309,43,3,2,381,10,5km,15km,300,ingen P-plats
352,43,4,1,382,-20,5km,15km,600,ingen P-plats
183,43,4,2,382,-10,500 meter,500 meter,600, reserverad P-plats
95,43,5,1,383,20,500 meter,500 meter,900,reserverad garageplats
152,43,5,2,383,-20,500 meter,5km,300, reserverad P-plats
75,43,6,1,384,20,15km,5km,600,reserverad garageplats
319,43,6,2,384,10,500 meter,500 meter,600,ingen P-plats
319,43,7,1,385,10,500 meter,500 meter,600,ingen P-plats
216,43,7,2,385,0,5km,15km,600, reserverad P-plats
160,43,8,1,386,20,5km,5km,300, reserverad P-plats
51,43,8,2,386,0,5km,500 meter,600,reserverad garageplats
401,43,9,1,387,0,15km,15km,900,ingen P-plats
28,43,9,2,387,-10,15km,5km,300,reserverad garageplats
232,44,1,1,388,-20,5km,500 meter,900, reserverad P-plats
380,44,1,2,388,20,500 meter,5km,900,ingen P-plats
43,44,2,1,389,-10,15km,15km,300,reserverad garageplats
144,44,2,2,389,10,5km,500 meter,300, reserverad P-plats
179,44,3,1,390,10,15km,15km,300, reserverad P-plats
352,44,3,2,390,-20,5km,15km,600,ingen P-plats
309,44,4,1,391,10,5km,15km,300,ingen P-plats
260,44,4,2,391,20,500 meter,15km,900, reserverad P-plats
383,44,5,1,392,-10,5km,5km,900,ingen P-plats
297,44,5,2,392,-20,15km,5km,300,ingen P-plats
272,44,6,1,393,-20,500 meter,500 meter,300,ingen P-plats
95,44,6,2,393,20,500 meter,500 meter,900,reserverad garageplats
371,44,7,1,394,0,15km,500 meter,900,ingen P-plats
179,44,7,2,394,10,15km,15km,300, reserverad P-plats
333,44,8,1,395,-10,500 meter,5km,600,ingen P-plats
344,44,8,2,395,10,15km,5km,600,ingen P-plats
201,44,9,1,396,0,5km,5km,600, reserverad P-plats
148,44,9,2,396,-10,15km,500 meter,300, reserverad P-plats
216,45,1,1,397,0,5km,15km,600, reserverad P-plats
368,45,1,2,397,-10,5km,500 meter,900,ingen P-plats
16,45,2,1,398,0,500 meter,5km,300,reserverad garageplats
272,45,2,2,398,-20,500 meter,500 meter,300,ingen P-plats
297,45,3,1,399,-20,15km,5km,300,ingen P-plats
401,45,3,2,399,0,15km,15km,900,ingen P-plats
77,45,4,1,400,-20,500 meter,15km,600,reserverad garageplats
383,45,4,2,400,-10,5km,5km,900,ingen P-plats
260,45,5,1,401,20,500 meter,15km,900, reserverad P-plats
43,45,5,2,401,-10,15km,15km,300,reserverad garageplats
251,45,6,1,402,0,15km,5km,900, reserverad P-plats
244,45,6,2,402,10,500 meter,5km,900, reserverad P-plats
59,45,7,1,403,10,15km,500 meter,600,reserverad garageplats
213,45,7,2,403,-10,500 meter,15km,600, reserverad P-plats
28,45,8,1,404,-10,15km,5km,300,reserverad garageplats
301,45,8,2,404,0,500 meter,15km,300,ingen P-plats
195,45,9,1,405,20,15km,500 meter,600, reserverad P-plats
160,45,9,2,405,20,5km,5km,300, reserverad P-plats
267,46,1,1,406,-20,15km,15km,900, reserverad P-plats
232,46,1,2,406,-20,5km,500 meter,900, reserverad P-plats
148,46,2,1,407,-10,15km,500 meter,300, reserverad P-plats
360,46,2,2,407,20,15km,15km,600,ingen P-plats
1,46,3,1,408,0,500 meter,500 meter,300,reserverad garageplats
16,46,3,2,408,0,500 meter,5km,300,reserverad garageplats
152,46,4,1,409,-20,500 meter,5km,300, reserverad P-plats
40,46,4,2,409,20,5km,15km,300,reserverad garageplats
368,46,5,1,410,-10,5km,500 meter,900,ingen P-plats
267,46,5,2,410,-20,15km,15km,900, reserverad P-plats
301,46,6,1,411,0,500 meter,15km,300,ingen P-plats
333,46,6,2,411,-10,500 meter,5km,600,ingen P-plats
244,46,7,1,412,10,500 meter,5km,900, reserverad P-plats
195,46,7,2,412,20,15km,500 meter,600, reserverad P-plats
114,46,8,1,413,10,5km,5km,900,reserverad garageplats
251,46,8,2,413,0,15km,5km,900, reserverad P-plats
128,46,9,1,414,-10,5km,15km,900,reserverad garageplats
280,46,9,2,414,20,5km,500 meter,300,ingen P-plats
183,47,1,1,415,-10,500 meter,500 meter,600, reserverad P-plats
102,47,1,2,415,-20,15km,500 meter,900,reserverad garageplats
51,47,2,1,416,0,5km,500 meter,600,reserverad garageplats
67,47,2,2,416,-20,5km,5km,600,reserverad garageplats
40,47,3,1,417,20,5km,15km,300,reserverad garageplats
114,47,3,2,417,10,5km,5km,900,reserverad garageplats
360,47,4,1,418,20,15km,15km,600,ingen P-plats
128,47,4,2,418,-10,5km,15km,900,reserverad garageplats
213,47,5,1,419,-10,500 meter,15km,600, reserverad P-plats
75,47,5,2,419,20,15km,5km,600,reserverad garageplats
67,47,6,1,420,-20,5km,5km,600,reserverad garageplats
77,47,6,2,420,-20,500 meter,15km,600,reserverad garageplats
280,47,7,1,421,20,5km,500 meter,300,ingen P-plats
201,47,7,2,421,0,5km,5km,600, reserverad P-plats
102,47,8,1,422,-20,15km,500 meter,900,reserverad garageplats
124,47,8,2,422,10,500 meter,15km,900,reserverad garageplats
124,47,9,1,423,10,500 meter,15km,900,reserverad garageplats
